,aod,arp,congestYn,hh,pcg,pct,sdt,tof
0,D,PUS,N,06,0,144,20220217,D
1,D,PUS,Y,07,0,1008,20220217,D
2,A,PUS,N,08,0,323,20220217,D
3,D,PUS,N,08,0,479,20220217,D
4,A,PUS,Y,09,0,1055,20220217,D
5,D,PUS,N,09,0,657,20220217,D
6,A,PUS,N,10,0,743,20220217,D
7,D,PUS,N,10,0,511,20220217,D
8,D,PUS,N,10,0,125,20220217,I
9,A,PUS,N,11,0,661,20220217,D
10,D,PUS,N,11,0,864,20220217,D
11,A,PUS,N,12,0,892,20220217,D
12,D,PUS,N,12,0,473,20220217,D
13,A,PUS,N,13,0,358,20220217,D
14,D,PUS,Y,13,0,1058,20220217,D
15,A,PUS,N,14,0,669,20220217,D
16,D,PUS,N,14,0,854,20220217,D
17,A,PUS,N,15,0,616,20220217,D
18,D,PUS,N,15,0,476,20220217,D
19,A,PUS,N,16,0,711,20220217,D
20,D,PUS,N,16,0,865,20220217,D
21,A,PUS,N,17,0,702,20220217,D
22,D,PUS,N,17,0,849,20220217,D
23,A,PUS,N,17,0,213,20220217,I
24,A,PUS,N,18,0,669,20220217,D
25,D,PUS,N,18,0,507,20220217,D
26,A,PUS,N,19,0,734,20220217,D
27,D,PUS,N,19,0,345,20220217,D
28,A,PUS,N,20,0,631,20220217,D
29,D,PUS,N,20,0,782,20220217,D
30,A,PUS,N,21,0,687,20220217,D
31,D,PUS,N,21,0,336,20220217,D
32,A,PUS,N,22,0,325,20220217,D
